timestamp,transducer_voltage,transducer_pressure_psi,transducer_pressure_torr,alicat_pressure_raw,alicat_units,alicat_setpoint,alicat_gauge,alicat_baro,offset_torr
501207.057796,-0.018043091520667076,-0.05412927456200123,-2.7992954339738936,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.3317454339739
501207.0778068,-0.01835779659450054,-0.055073389783501625,-2.848120352653787,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.3805703526539
501207.0982723,-0.01780983991920948,-0.05342951975762844,-2.763107614265755,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.2955576142658
501207.1185214,-0.01598331518471241,-0.04794994555413723,-2.479731434332207,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.0121814343322
501207.1390696,-0.01500217616558075,-0.04500652849674225,-2.3275126212090256,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.8599626212091
501207.1591978,-0.015476085245609283,-0.04642825573682785,-2.4010372454300524,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.9334872454301
501207.1793695,-0.015430422499775887,-0.04629126749932766,-2.39395289872773,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.9264028987278
501207.1995209,-0.014161728322505951,-0.04248518496751785,-2.197121340595186,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.7295713405953
501207.2198066,-0.012765918858349323,-0.03829775657504797,-1.980568481278606,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.5130184812787
501207.2398478,-0.01226732786744833,-0.03680198360234499,-1.9032145819952713,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.4356645819953
501207.2601825,-0.013075687922537327,-0.03922706376761198,-2.028627602742054,13.44,PSI,13.44,0.004999999999999005,13.435,-697.0782276027421
501207.285277,-0.0114244120195508,-0.0342732360586524,-1.772440402773209,13.44,PSI,13.44,0.004999999999999005,13.435,-696.8220404027733
501207.3055436,-0.011437986977398396,-0.03431396093219519,-1.7745464896084742,13.44,PSI,13.44,0.004999999999999005,13.435,-696.8241464896086
501207.3257334,-0.012656080536544323,-0.03796824160963297,-1.9635276148421692,13.44,PSI,13.44,0.004999999999999005,13.435,-697.0131276148422
501207.3457484,-0.012712851166725159,-0.038138553500175476,-1.9723352942615748,13.44,PSI,13.44,0.004999999999999005,13.435,-697.0219352942617
501207.3660559,-0.011472542770206928,-0.034417628310620785,-1.779907648083754,13.44,PSI,13.44,0.004999999999999005,13.435,-696.8295076480838
501207.3865465,-0.01051238365471363,-0.03153715096414089,-1.6309437621105463,13.44,PSI,13.44,0.004999999999999005,13.435,-696.6805437621106
501207.4066235,-0.010989994741976261,-0.03296998422592878,-1.7050427342439072,13.44,PSI,13.44,0.004999999999999005,13.435,-696.7546427342439
501207.4267814,-0.012120464816689491,-0.036361394450068474,-1.8804295139852913,13.44,PSI,13.44,0.004999999999999005,13.435,-696.9300295139853
501207.4470868,-0.011703326366841793,-0.03510997910052538,-1.8157125691836702,13.44,PSI,13.44,0.004999999999999005,13.435,-696.8653125691837
501207.4675543,-0.00989654939621687,-0.029689648188650605,-1.5354001560760662,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5850001560761
501207.487957,-0.009534946642816067,-0.0286048399284482,-1.4792992968996987,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5288992968998
501207.5080288,-0.010743167251348495,-0.032229501754045486,-1.6667486832104625,13.44,PSI,13.44,0.004999999999999005,13.435,-696.7163486832105
501207.5281731,-0.011456498876214027,-0.03436949662864208,-1.7774185181502253,13.44,PSI,13.44,0.004999999999999005,13.435,-696.8270185181502
501207.5482187,-0.0105777932330966,-0.0317333796992898,-1.641091731148772,13.44,PSI,13.44,0.004999999999999005,13.435,-696.6906917311488
501207.5684878,-0.008840127848088741,-0.026520383544266224,-1.371501634991728,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4211016349918
501207.5893397,-0.00919185671955347,-0.027575570158660412,-1.4260706107551233,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4756706107552
501207.6098962,-0.010973951779305935,-0.032921855337917805,-1.7025537488004194,13.44,PSI,13.44,0.004999999999999005,13.435,-696.7521537488004
501207.6302289,-0.010983824729919434,-0.0329514741897583,-1.7040854877233507,13.44,PSI,13.44,0.004999999999999005,13.435,-696.7536854877234
501207.6504336,-0.009290588088333607,-0.02787176426500082,-1.4413882889645175,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4909882889646
501207.670928,-0.008350174874067307,-0.02505052462220192,-1.2954878808371724,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3450878808372
501207.6910859,-0.009563332423567772,-0.028689997270703316,-1.483703208854422,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5333032088545
501207.7113606,-0.010073031298816204,-0.030219093896448612,-1.56278044085484,13.44,PSI,13.44,0.004999999999999005,13.435,-696.6123804408548
501207.7316083,-0.006191668100655079,-0.018575004301965237,-0.9606063474761323,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0102063474762
501207.7519535,-0.0015167550882324576,-0.004550265264697373,-0.23531696816382466,13.44,PSI,13.44,0.004999999999999005,13.435,-695.2849169681639
501207.7723255,0.001465138397179544,0.004395415191538632,0.22730889663042037,13.43,PSI,13.44,-0.005000000000000782,13.435,-694.3051411033696
501207.7967152,0.002653789008036256,0.007961367024108768,0.4117220956517849,13.43,PSI,13.44,-0.005000000000000782,13.435,-694.1207279043482
501207.8170935,0.006108652334660292,0.018325957003980875,0.947726866460871,13.43,PSI,13.44,-0.005000000000000782,13.435,-693.5847231335391
501207.8371486,0.008832797408103943,0.02649839222431183,1.3703643538802863,13.43,PSI,13.44,-0.005000000000000782,13.435,-693.1620856461197
501207.8573687,0.00963880866765976,0.02891642600297928,1.4954129707440735,13.43,PSI,13.44,-0.005000000000000782,13.435,-693.037037029256
501207.8774501,0.007001066114753485,0.021003198344260454,1.0861804023734294,13.44,PSI,13.44,0.004999999999999005,13.435,-693.9634195976266
501207.8974571,-0.002471977612003684,-0.007415932836011052,-0.38351496661431156,13.44,PSI,13.44,0.004999999999999005,13.435,-695.4331149666143
501207.9177028,-0.0063866619020700455,-0.019159985706210136,-0.9908586607966573,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0404586607967
501207.9382343,-0.008302043192088604,-0.024906129576265812,-1.2880204910365864,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3376204910367
501207.9586036,-0.011077619157731533,-0.0332328574731946,-1.7186372242262589,13.44,PSI,13.44,0.004999999999999005,13.435,-696.7682372242264
501207.9788055,-0.012939932756125927,-0.03881979826837778,-2.007565867449157,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.5400158674491
501207.9990816,-0.013352134265005589,-0.040056402795016766,-2.071516870544292,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.6039668705444
501208.0193014,-0.012352483347058296,-0.03705745004117489,-1.9164260288793595,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.4488760288795
501208.0395526,-0.009275778196752071,-0.027827334590256214,-1.4390906083351003,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.9715406083351
501208.0602397,-0.0075603267177939415,-0.022680980153381824,-1.172946888632141,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.7053968886322
501208.0806969,-0.00456877751275897,-0.01370633253827691,-0.7088229872169904,13.44,PSI,13.44,0.004999999999999005,13.435,-695.758422987217
501208.1033381,4.937282210448757e-05,0.0001481184663134627,0.007659946485400724,13.44,PSI,13.44,0.004999999999999005,13.435,-695.0419400535146
501208.123434,0.001537963398732245,0.004613890196196735,0.23860733149631416,13.44,PSI,13.44,0.004999999999999005,13.435,-694.8109926685038
501208.1438763,0.002429142827168107,0.007287428481504321,0.376869363920996,13.44,PSI,13.44,0.004999999999999005,13.435,-694.6727306360791
501208.164008,0.0042398907244205475,0.012719672173261642,0.6577978464402259,13.44,PSI,13.44,0.004999999999999005,13.435,-694.3918021535599
501208.1840781,0.006743093021214008,0.020229279063642025,1.0461571667762475,13.44,PSI,13.44,0.004999999999999005,13.435,-694.0034428332239
501208.204247,0.0077972025610506535,0.02339160768315196,1.2096969913342037,13.44,PSI,13.44,0.004999999999999005,13.435,-693.8399030086658
501208.2248695,0.006982550956308842,0.020947652868926525,1.0833078681165353,13.44,PSI,13.44,0.004999999999999005,13.435,-693.9662921318835
501208.2452313,0.006929475348442793,0.02078842604532838,1.0750734529341572,13.44,PSI,13.44,0.004999999999999005,13.435,-693.9745265470659
501208.2658034,0.008234151639044285,0.024702454917132854,1.2774874560395257,13.44,PSI,13.44,0.004999999999999005,13.435,-693.7721125439605
501208.2864772,0.008657524362206459,0.025972573086619377,1.3431716171745212,13.44,PSI,13.44,0.004999999999999005,13.435,-693.7064283828255
501208.3117805,0.005961767863482237,0.01788530359044671,0.9249384751799516,13.44,PSI,13.44,0.004999999999999005,13.435,-694.1246615248201
501208.3319648,0.006341938860714436,0.019025816582143307,0.9839201045455411,13.44,PSI,13.44,0.004999999999999005,13.435,-694.0656798954545
501208.3525433,0.007356550078839064,0.02206965023651719,1.1413319619814866,13.44,PSI,13.44,0.004999999999999005,13.435,-693.9082680380186
501208.3729946,0.006246895994991064,0.018740687984973192,0.9691746791428887,13.44,PSI,13.44,0.004999999999999005,13.435,-694.0804253208572
501208.393799,0.003453628858551383,0.010360886575654149,0.5358132492599543,13.43,PSI,13.44,-0.005000000000000782,13.435,-693.9966367507401
501208.4203175,0.004237422253936529,0.012712266761809587,0.6574148755869829,13.43,PSI,13.44,-0.005000000000000782,13.435,-693.8750351244131
501208.4405659,0.0030919727869331837,0.009275918360799551,0.4797041180287488,13.43,PSI,13.44,-0.005000000000000782,13.435,-694.0527458819713
501208.460691,0.001673738588578999,0.005021215765736997,0.25967217332508885,13.43,PSI,13.44,-0.005000000000000782,13.435,-694.272777826675
501208.4812716,0.0008825391414575279,0.0026476174243725836,0.13692153510142818,13.43,PSI,13.44,-0.005000000000000782,13.435,-694.3955284648986
501208.5015493,0.000955364084802568,0.002866092254407704,0.14821996093669443,13.44,PSI,13.44,0.004999999999999005,13.435,-694.9013800390634
501208.5220165,-7.528239075327292e-05,-0.00022584717225981876,-0.011679686513416528,13.44,PSI,13.44,0.004999999999999005,13.435,-695.0612796865134
501208.5422476,-0.0017561777494847775,-0.005268533248454332,-0.2724621969438158,13.44,PSI,13.44,0.004999999999999005,13.435,-695.3220621969439
501208.5627551,-0.0024213779252022505,-0.0072641337756067514,-0.3756646782055032,13.44,PSI,13.44,0.004999999999999005,13.435,-695.4252646782055
501208.5833025,-0.001935127773322165,-0.005805383319966495,-0.3002253983920673,13.44,PSI,13.44,0.004999999999999005,13.435,-695.3498253983921
501208.6035669,-0.002302900655195117,-0.006908701965585351,-0.35728352215024645,13.43,PSI,13.44,-0.005000000000000782,13.435,-694.8897335221503
501208.6281052,-0.004877311643213034,-0.014631934929639101,-0.7566905148862861,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.2891405148863
501208.6484257,-0.004096102435141802,-0.012288307305425406,-0.6354898123000748,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.1679398123001
501208.6684341,-0.0027410194743424654,-0.008223058423027396,-0.42525546634686184,13.43,PSI,13.44,-0.005000000000000782,13.435,-694.9577054663469
501208.6888592,-0.003560486948117614,-0.010681460844352841,-0.5523917475657072,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.0848417475657
501208.7090914,-0.005498082842677832,-0.016494248528033495,-0.8530000626272523,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9026000626274
501208.7297222,-0.005913987290114164,-0.017741961870342493,-0.9175255581247621,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9671255581248
501208.7498135,-0.0045243483036756516,-0.013573044911026955,-0.7019300175737591,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7515300175738
501208.7700368,-0.003902343101799488,-0.011707029305398464,-0.6054290205286816,13.44,PSI,13.44,0.004999999999999005,13.435,-695.6550290205288
501208.7901467,-0.005523999687284231,-0.016571999061852694,-0.8570209314837121,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9066209314838
501208.8104462,-0.007482576183974743,-0.02244772855192423,-1.1608842820627616,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2104842820628
501208.8357404,-0.005773295648396015,-0.017319886945188046,-0.8956979533703998,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9452979533704
501208.8562983,-0.006141068413853645,-0.018423205241560936,-0.9527560590673239,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0023560590673
501208.8764064,-0.00765905762091279,-0.02297717286273837,-1.1882644945965148,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2378644945966
501208.8965237,-0.008411881513893604,-0.025235644541680813,-1.3050613574730234,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3546613574731
501208.916603,-0.007708423305302858,-0.023125269915908575,-1.195923333701212,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.7283733337013
501208.9369521,-0.00681367376819253,-0.02044102130457759,-1.05710741676623,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.5895574167663
501208.9575444,-0.015026859007775784,-0.04508057702332735,-2.331342040761374,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.8637920407614
501208.9775735,-0.02298581227660179,-0.06895743682980537,-3.5661338456533853,13.43,PSI,13.44,-0.005000000000000782,13.435,-698.0985838456535
501208.9977282,-0.026069922372698784,-0.07820976711809635,-4.044618106512353,13.43,PSI,13.44,-0.005000000000000782,13.435,-698.5770681065123
501209.0183974,-0.024054575711488724,-0.07216372713446617,-3.7319471487589184,13.44,PSI,13.44,0.004999999999999005,13.435,-698.7815471487589
501209.0439626,-0.02183683030307293,-0.06551049090921879,-3.3878750373702498,13.44,PSI,13.44,0.004999999999999005,13.435,-698.4374750373703
501209.0639928,-0.018668798729777336,-0.05600639618933201,-2.896370778931305,13.44,PSI,13.44,0.004999999999999005,13.435,-697.9459707789314
501209.0841119,-0.014777563512325287,-0.04433269053697586,-2.292665091119707,13.44,PSI,13.44,0.004999999999999005,13.435,-697.3422650911198
501209.104224,-0.01230805367231369,-0.03692416101694107,-1.9095329869911075,13.44,PSI,13.44,0.004999999999999005,13.435,-696.9591329869911
501209.1243444,-0.011493523605167866,-0.0344805708155036,-1.7831627197237687,13.44,PSI,13.44,0.004999999999999005,13.435,-696.8327627197239
501209.1445667,-0.010245810262858868,-0.030737430788576603,-1.5895862332312392,13.44,PSI,13.44,0.004999999999999005,13.435,-696.6391862332313
501209.1648064,-0.007962655276060104,-0.023887965828180313,-1.235366152804345,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2849661528044
501209.1855761,-0.0056955451145768166,-0.01708663534373045,-0.8836353468010203,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9332353468011
501209.2056929,-0.005469697993248701,-0.016409093979746103,-0.8485962951625697,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8981962951626
501209.2262991,-0.006324955262243748,-0.018974865786731243,-0.9812851841608063,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.5137351841609
501209.2526811,-0.003248250111937523,-0.009744750335812569,-0.503949763616547,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.0363997636166
501209.2730614,-0.0035962769761681557,-0.010788830928504467,-0.5579443914676085,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.0903943914676
501209.2936151,-0.005368498619645834,-0.016105495858937502,-0.832895718344953,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.365345718345
501209.3140945,-0.005600516218692064,-0.016801548656076193,-0.8688920887489804,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4013420887491
501209.3344562,-0.00396281573921442,-0.011888447217643261,-0.6148110478604213,13.44,PSI,13.44,0.004999999999999005,13.435,-695.6644110478604
501209.3545604,-0.0036357692442834377,-0.010907307732850313,-0.564071419404354,13.44,PSI,13.44,0.004999999999999005,13.435,-695.6136714194045
501209.3749724,-0.005167333874851465,-0.015502001624554396,-0.8016860140138307,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8512860140139
501209.3951918,-0.006376788951456547,-0.01913036685436964,-0.9893269218737261,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0389269218738
501209.4152711,-0.00607195682823658,-0.01821587048470974,-0.9420337421167643,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9916337421168
501209.4355166,-0.0046995957382023335,-0.014098787214607,-0.7291187808034011,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7787187808035
501209.4607635,-0.006498968694359064,-0.019496906083077192,-1.008282498086337,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0578824980864
501209.4810986,-0.006466880906373262,-0.019400642719119787,-1.0033042382192798,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0529042382193
501209.5013888,-0.005700481589883566,-0.017101444769650698,-0.8844012162624859,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9340012162626
501209.5216799,-0.00827736034989357,-0.02483208104968071,-1.284191071484238,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3337910714843
501209.5419325,-0.018911924213171005,-0.056735772639513016,-2.9340904820524156,13.44,PSI,13.44,0.004999999999999005,13.435,-697.9836904820525
501209.5625125,-0.02333630807697773,-0.07000892423093319,-3.62051151660271,13.44,PSI,13.44,0.004999999999999005,13.435,-698.6701115166028
501209.5827632,-0.02436681278049946,-0.07310043834149837,-3.7803891688305886,13.44,PSI,13.44,0.004999999999999005,13.435,-698.8299891688306
